Episode,Train Reward,Episode Duration
502,-6.9634335986344285,0.023323535919189453
503,-5.790137043849128,0.02011895179748535
504,-5.463998984633806,0.02177262306213379
505,-6.7795149022436245,0.02278304100036621
506,-7.7278586570559895,0.03724861145019531
507,-7.09106808944235,0.029598712921142578
508,-6.346456913324785,0.03221702575683594
509,-6.045154392692873,0.038384199142456055
510,-7.487637567814328,0.031235933303833008
511,-6.240753986815436,0.025958776473999023
512,-7.44942494422487,0.030250072479248047
513,-7.438136020840412,0.031009197235107422
514,-6.624768183360864,0.030179500579833984
515,-6.092599766697709,0.02415609359741211
516,-7.2411293062538995,0.019536256790161133
517,-7.5778500921570044,0.02084970474243164
518,-6.73676619537418,0.021549224853515625
519,-5.932045123612303,0.01773834228515625
520,-6.516966683769164,0.017880916595458984
521,-5.650815762752154,0.016695261001586914
522,-6.929479074812493,0.017676353454589844
523,-6.808429900130708,0.01751542091369629
524,-7.032106270082087,0.018247604370117188
525,-7.156066484892935,0.017325162887573242
526,-7.1466971864920215,0.017792940139770508
527,-5.842511896981873,0.016696453094482422
528,-6.476621677164783,0.019078493118286133
529,-5.920273401703604,0.01755523681640625
530,-6.076063773483307,0.01695728302001953
531,-7.294026564091695,0.01882481575012207
532,-7.927589933854675,0.021535873413085938
533,-6.552564849732395,0.020174503326416016
534,-7.215290944296349,0.02260613441467285
535,-6.710104992035396,0.022747278213500977
536,-6.739256738275676,0.0229034423828125
537,-6.787006436515314,0.02159404754638672
538,-6.070502360790693,0.019921541213989258
539,-5.879516078002236,0.021625280380249023
540,-6.703662646677975,0.020355224609375
541,-6.307007428953498,0.020666837692260742
542,-6.437746209612584,0.019969940185546875
543,-6.1942703962810555,0.019018888473510742
544,-7.072428348270019,0.01973867416381836
545,-6.782302700512124,0.01916050910949707
546,-5.034779713727724,0.020029544830322266
547,-5.887502071450202,0.020722627639770508
548,-7.074272822789252,0.019317626953125
549,-6.575597621435727,0.02050042152404785
550,-6.074786527275461,0.019679784774780273
551,-6.443877556954055,0.019446611404418945
552,-6.860348732869895,0.0207059383392334
553,-6.962829037868912,0.0213320255279541
554,-7.28221657612366,0.021046876907348633
555,-6.9514381013027915,0.019734859466552734
556,-6.956918421586497,0.020496129989624023
557,-6.759902702876938,0.022556543350219727
558,-6.148118673754245,0.02073526382446289
559,-5.788927350199685,0.01927924156188965
560,-6.392273817542657,0.018845319747924805
561,-6.329880734326668,0.019547700881958008
562,-6.6416539794836575,0.019061565399169922
563,-5.7207234376791956,0.017868995666503906
564,-7.305131543230661,0.019419193267822266
565,-6.176819906205124,0.01994776725769043
566,-7.273344047219427,0.020518779754638672
567,-5.4686029725625405,0.02108168601989746
568,-6.523050306447248,0.019427061080932617
569,-5.816712164358906,0.018794775009155273
570,-5.706064997216982,0.019026517868041992
571,-6.591440388139974,0.01875138282775879
572,-6.08100426966886,0.01771378517150879
573,-5.727164872137752,0.018249034881591797
574,-4.760628499303268,0.017458200454711914
575,-5.829039801037545,0.018289804458618164
576,-5.842043241545948,0.017625093460083008
577,-5.590816420777518,0.01737356185913086
578,-6.470452997413727,0.01812267303466797
579,-6.431612532132663,0.020035743713378906
580,-5.668841052437045,0.0184481143951416
581,-6.483515923450619,0.018273353576660156
582,-6.468466770631714,0.017415285110473633
583,-6.170704320838005,0.018085956573486328
584,-6.744882603355322,0.018970966339111328
585,-7.3320841199195,0.017775774002075195
586,-6.297903402583714,0.020700693130493164
587,-7.285184721011504,0.021923065185546875
588,-7.328437436266828,0.020074844360351562
589,-5.1069931416894265,0.019444942474365234
590,-5.3550791471264905,0.01871633529663086
591,-6.729559340662657,0.01895737648010254
592,-5.697929980582628,0.018569469451904297
593,-7.086514869460179,0.02039027214050293
594,-6.61691696273391,0.019569873809814453
595,-5.850134869315684,0.018614768981933594
596,-7.625672129345017,0.019684314727783203
597,-6.664951470207548,0.018646717071533203
598,-6.7299843741183505,0.020528793334960938
599,-6.422191266698372,0.02265453338623047
600,-6.193907390458865,0.02228546142578125
601,-7.424041966440242,0.019443988800048828
602,-6.131903512545728,0.022322654724121094
603,-6.403935764086332,0.021863460540771484
604,-5.2971747996442495,0.01990199089050293
605,-7.372209355034215,0.02014470100402832
606,-7.411950504762173,0.01829051971435547
607,-7.1712029330184315,0.02049875259399414
608,-5.685640676348914,0.01825857162475586
609,-6.853013721532025,0.019598960876464844
610,-7.596568828327651,0.019639015197753906
611,-5.471129729299966,0.018445730209350586
612,-7.143559575132248,0.01875472068786621
613,-6.563480117282206,0.018924951553344727
614,-6.693389818350365,0.020868539810180664
615,-6.881912197538333,0.019413232803344727
616,-6.477661204590067,0.019088268280029297
617,-6.611415347438546,0.021170616149902344
618,-7.0181452997351705,0.019176959991455078
619,-7.664342917994537,0.02082037925720215
620,-6.447726309658647,0.019580364227294922
621,-6.701149808986399,0.021244525909423828
622,-5.552432751947205,0.019469022750854492
623,-6.68724857388463,0.019714832305908203
624,-6.588821612198687,0.018892765045166016
625,-6.802298378284882,0.019287824630737305
626,-6.6056222310807895,0.019866228103637695
627,-5.938241892476103,0.020378828048706055
628,-6.480108289169019,0.019250869750976562
629,-6.582742620157099,0.021311283111572266
630,-5.761785862327646,0.018645763397216797
631,-7.571421711803209,0.018571138381958008
632,-7.631719493525262,0.01895427703857422
633,-7.239119988088641,0.018459796905517578
634,-5.0739808059047435,0.017850637435913086
635,-6.623187237840988,0.023982763290405273
636,-5.61116447027328,0.018143177032470703
637,-6.622074663025242,0.018996715545654297
638,-5.43210279174848,0.018440961837768555
639,-7.064289536805311,0.019049644470214844
640,-6.5554935853306695,0.018997669219970703
641,-6.281259549530072,0.020279645919799805
642,-4.57377041304518,0.02129197120666504
643,-7.582358859446611,0.019325971603393555
644,-6.112550768726402,0.018145084381103516
645,-5.890852893148525,0.019001483917236328
646,-6.687786745138259,0.0205538272857666
647,-6.118506139218976,0.017993688583374023
648,-5.057196142618907,0.020406484603881836
649,-6.12420723283951,0.027690887451171875
650,-7.029873304320397,0.021303653717041016
651,-6.929530901920787,0.01936054229736328
652,-6.568906637552229,0.018840312957763672
653,-6.532583797738905,0.019051551818847656
654,-6.226644178877173,0.019611120223999023
655,-7.269351782252931,0.019086122512817383
656,-6.066150028947099,0.01907062530517578
657,-4.815488469033335,0.018867015838623047
658,-6.569507118586725,0.018694162368774414
659,-7.272240360230539,0.01863574981689453
660,-5.448240682753317,0.018091678619384766
661,-6.228343898795976,0.017926931381225586
662,-5.54566963329788,0.01712822914123535
663,-7.001225978749073,0.018903017044067383
664,-4.83895114813124,0.017230987548828125
665,-6.75092146294265,0.018244028091430664
666,-6.3321824952018275,0.020361900329589844
667,-6.878085238333434,0.0214688777923584
668,-6.310457401398764,0.01923966407775879
669,-7.085287326868846,0.01999211311340332
670,-6.56167211003911,0.018456220626831055
671,-5.104645172144664,0.016965866088867188
672,-6.591295818764561,0.018117666244506836
673,-5.717407414461071,0.018266916275024414
674,-6.818666540869729,0.021569490432739258
675,-5.784457174544848,0.017845869064331055
676,-6.532804226497881,0.018204450607299805
677,-7.346274500558198,0.019428253173828125
678,-5.340124742630548,0.018387556076049805
679,-5.259765520257582,0.018828630447387695
680,-6.419554558662196,0.018606185913085938
681,-6.651667726221594,0.021425962448120117
682,-6.84311597758049,0.018219470977783203
683,-6.8798994753691005,0.0187227725982666
684,-7.10722086268491,0.023476362228393555
685,-6.589409800069271,0.0184934139251709
686,-6.277113804312572,0.017917633056640625
687,-5.995325684484017,0.017953157424926758
688,-6.339675031566132,0.01958632469177246
689,-6.9879367174101095,0.02046966552734375
690,-6.639730296941528,0.02112603187561035
691,-6.663129593527708,0.02121710777282715
692,-6.837285541888836,0.019780874252319336
693,-6.742233625604712,0.021494388580322266
694,-6.554685493581513,0.019601106643676758
695,-7.142113796071271,0.019718170166015625
696,-6.035912603750932,0.018550395965576172
697,-6.557107546466979,0.020601987838745117
698,-6.429344225243291,0.018753528594970703
699,-7.2471460850537275,0.0185546875
700,-6.340118321312433,0.020233631134033203
701,-7.0048910092348455,0.019533872604370117
702,-6.695273709194532,0.020182371139526367
703,-7.2882245744216885,0.020169734954833984
704,-6.410981056952184,0.023229360580444336
705,-6.656164265983865,0.01972198486328125
706,-7.211210031831088,0.021690845489501953
707,-6.222531820292693,0.020628690719604492
708,-7.264294405942096,0.019040584564208984
709,-7.482991642524523,0.019752025604248047
710,-6.903880189345387,0.021634817123413086
711,-7.146068693866146,0.022290945053100586
712,-4.848126512640435,0.025254011154174805
713,-6.333525390017668,0.023712873458862305
714,-6.1742780884138515,0.024576187133789062
715,-5.767560498638542,0.024939298629760742
716,-5.946089845657641,0.02506422996520996
717,-6.800142681926303,0.029885530471801758
718,-7.273150655450252,0.02494072914123535
719,-6.4342012270737445,0.02203202247619629
720,-6.7736361025976715,0.022224903106689453
721,-7.022088250663836,0.024061203002929688
722,-5.840157990024978,0.024708271026611328
723,-6.657333772584472,0.023650169372558594
724,-6.8576439468207955,0.02500462532043457
725,-5.913006959119886,0.02207016944885254
726,-6.478141878445125,0.023253202438354492
727,-7.4434692338314745,0.02389359474182129
728,-6.498360965738894,0.024220705032348633
729,-7.039873346438176,0.024747610092163086
730,-6.501609531116064,0.022410869598388672
731,-7.181507162777919,0.021938562393188477
732,-6.989375390853211,0.027236223220825195
733,-6.541251519044735,0.021994352340698242
734,-6.387066024887623,0.02249884605407715
735,-7.8431319642857105,0.021860837936401367
736,-6.737560787589391,0.02202439308166504
737,-7.593715917361555,0.02159595489501953
738,-7.106696071380146,0.0236663818359375
739,-7.527135174213677,0.024396896362304688
740,-7.089908925022734,0.02448582649230957
741,-8.034359993421932,0.022825241088867188
742,-7.220278516914288,0.022351741790771484
743,-7.153271665079218,0.0269777774810791
744,-6.788031019520278,0.023482799530029297
745,-6.094498663539532,0.02172684669494629
746,-5.961028001770531,0.020807504653930664
747,-6.897505915652336,0.021289348602294922
748,-7.187879134141263,0.020664215087890625
749,-6.99854371663629,0.022530317306518555
750,-6.118368173438828,0.019962549209594727
751,-6.216932910938415,0.021683692932128906
752,-5.956814373365061,0.019360065460205078
753,-6.700023649401279,0.018309593200683594
754,-7.438170012836867,0.020223140716552734
755,-5.599202001572278,0.0184175968170166
756,-7.417215781204206,0.018876314163208008
757,-6.61596287817681,0.017570972442626953
758,-6.79975007303749,0.018106460571289062
759,-6.780959494428162,0.019805192947387695
760,-6.577211145125357,0.01815199851989746
761,-7.784021510560208,0.0188291072845459
762,-7.439492597325644,0.018501996994018555
763,-6.310214531238066,0.017990827560424805
764,-7.307702968535139,0.017877817153930664
765,-6.156860204263735,0.01836419105529785
766,-7.3980622034284655,0.020917177200317383
767,-7.3049365234782195,0.020897626876831055
768,-6.809307469035983,0.021051645278930664
769,-6.462506236689013,0.021829843521118164
770,-7.036699019351398,0.0205230712890625
771,-6.841653241405476,0.019566774368286133
772,-7.21653496635105,0.020131587982177734
773,-6.829104114722908,0.020163774490356445
774,-7.463986498129739,0.019777297973632812
775,-6.074257385945856,0.020661354064941406
776,-6.299551233743263,0.017637252807617188
777,-6.912723634842058,0.018497228622436523
778,-7.275529485578887,0.018575191497802734
779,-6.757888825413336,0.01804637908935547
780,-7.099223155775139,0.01837778091430664
781,-7.692541136885956,0.017932415008544922
782,-6.929184081043225,0.017191648483276367
783,-7.8684974483615795,0.01813530921936035
784,-6.386126786181782,0.019618749618530273
785,-7.171210204867925,0.019244909286499023
786,-7.2323367702950065,0.0179901123046875
787,-6.090603640809391,0.019217491149902344
788,-7.678409581805728,0.017948150634765625
789,-7.358969608945496,0.017763376235961914
790,-7.292257991884326,0.01833200454711914
791,-7.316141263445582,0.01839613914489746
792,-5.751040635625643,0.01868915557861328
793,-6.189964327084458,0.01812124252319336
794,-5.974269168518929,0.018802404403686523
795,-6.42153686387256,0.017953157424926758
796,-6.918676995210472,0.019609928131103516
797,-5.985077402719627,0.019120454788208008
798,-7.251985089899481,0.022011995315551758
799,-7.858521849334375,0.023007631301879883
800,-6.2199312172926975,0.017156600952148438
801,-7.8501716991437025,0.019643783569335938
802,-8.165874838666992,0.019366979598999023
803,-6.562824716973521,0.02401113510131836
804,-6.959775165533678,0.020520448684692383
805,-7.262975129889875,0.02064990997314453
806,-6.556498772777902,0.020389080047607422
807,-7.017032388981891,0.02093195915222168
808,-7.016074384771672,0.020247936248779297
809,-6.501443730540746,0.0232541561126709
810,-7.045350746019731,0.02458977699279785
811,-7.298294314284224,0.024758338928222656
812,-6.970454092257407,0.021953582763671875
813,-7.787503635273979,0.021161317825317383
814,-7.2431750571471,0.019078493118286133
815,-6.883642912436115,0.020161867141723633
816,-6.932222965445508,0.02174973487854004
817,-7.368311818610332,0.020030498504638672
818,-7.562418443698428,0.021729469299316406
819,-6.762868541692726,0.02254343032836914
820,-7.4374944187097505,0.022017478942871094
821,-7.921166466818738,0.02225184440612793
822,-6.402096961761218,0.022452116012573242
823,-7.2085018115457515,0.019820690155029297
824,-7.990818933375824,0.022137165069580078
825,-6.8523844298788745,0.02306199073791504
826,-7.7598917216903365,0.02384471893310547
827,-6.058601898159568,0.022443294525146484
828,-7.958487709459284,0.021474123001098633
829,-7.685572885817262,0.02530694007873535
830,-7.1750279402660455,0.02488398551940918
831,-7.884860920867617,0.022162437438964844
832,-7.175549189810533,0.02433490753173828
833,-5.576978131156976,0.022889375686645508
834,-6.6798044905625975,0.021655559539794922
835,-7.882908201548712,0.023561716079711914
836,-6.246217549891701,0.021438121795654297
837,-6.393725205071361,0.021781206130981445
838,-8.02846961557955,0.022794723510742188
839,-7.097925579628813,0.02394556999206543
840,-7.67919146311138,0.023348093032836914
841,-7.745621254512095,0.022005558013916016
842,-7.0134249533910165,0.021373510360717773
843,-6.6679721856945395,0.02083420753479004
844,-6.931258945626265,0.020726919174194336
845,-7.14283596749877,0.02198338508605957
846,-7.785940032067822,0.020962953567504883
847,-7.600428410077345,0.021848201751708984
848,-7.524381454847758,0.020732402801513672
849,-7.64919072060437,0.021541595458984375
850,-7.874152791698283,0.024222850799560547
851,-8.048173748779321,0.02234506607055664
852,-7.339444860929036,0.02606797218322754
853,-7.941913963902273,0.0245516300201416
854,-8.657625878706412,0.025133371353149414
855,-7.790176411303214,0.021337032318115234
856,-7.673032812322491,0.020570755004882812
857,-8.570066627797383,0.021054983139038086
858,-7.938054039283552,0.020766258239746094
859,-8.266509593263182,0.0209352970123291
860,-7.669564684597095,0.02538895606994629
861,-7.379365310646429,0.03576374053955078
862,-6.5531623115045665,0.03269505500793457
863,-8.08621486052985,0.036336421966552734
864,-7.590176557350619,0.03437399864196777
865,-8.494198342170844,0.03506183624267578
866,-7.3203027532394955,0.024668216705322266
867,-7.9282983440799235,0.0235137939453125
868,-8.799603136103409,0.02265477180480957
869,-7.566391442285397,0.02314925193786621
870,-9.160683987423374,0.02320122718811035
871,-8.779353865525124,0.021626949310302734
872,-8.19371839692904,0.02751898765563965
873,-7.648759027863035,0.03228116035461426
874,-8.190001051928968,0.02325582504272461
875,-7.654681122927481,0.02171802520751953
876,-7.983909406023415,0.025484561920166016
877,-8.132769123422177,0.021103620529174805
878,-7.702232029417453,0.022285938262939453
879,-8.121801101793247,0.024556875228881836
880,-7.811473439632392,0.028906583786010742
881,-6.816232880009634,0.021632909774780273
882,-8.954443260818874,0.024071216583251953
883,-6.9195177499768254,0.02322244644165039
884,-8.416906494329483,0.023255109786987305
885,-7.409382597541745,0.021793127059936523
886,-6.8931497792423535,0.031762123107910156
887,-8.233622371487364,0.019986867904663086
888,-7.965625792362382,0.02321600914001465
889,-8.543570539068833,0.02212047576904297
890,-8.230143122659664,0.019558429718017578
891,-8.970028223224311,0.017627716064453125
892,-7.811436710172713,0.017443180084228516
893,-8.665556992163147,0.02089858055114746
894,-8.312507466964322,0.026738643646240234
895,-8.430973051450732,0.017922163009643555
896,-6.528146404037557,0.017868757247924805
897,-7.06890930319447,0.01833820343017578
898,-8.617578025011822,0.017862796783447266
899,-7.829395454005146,0.018719196319580078
900,-7.623607074402999,0.01696300506591797
901,-7.788011414072747,0.01781153678894043
902,-8.115964258166654,0.018503904342651367
903,-7.143704474820721,0.017965316772460938
904,-8.076485304362242,0.017765522003173828
905,-7.719925697744878,0.017879247665405273
906,-7.773250756675628,0.01806354522705078
907,-8.070853509561701,0.0176846981048584
908,-7.52890927516383,0.017325401306152344
909,-8.00191422705195,0.017633914947509766
910,-7.730756790002747,0.019881010055541992
911,-6.783627117601457,0.017828941345214844
912,-7.795484367877873,0.01883220672607422
913,-7.802402755840145,0.017513036727905273
914,-7.715354728441155,0.01800084114074707
915,-7.603793008484005,0.018039226531982422
916,-7.467646136160346,0.017660856246948242
917,-6.720999511062134,0.020522356033325195
918,-6.923859601694721,0.019952058792114258
919,-7.0725497697089965,0.0191500186920166
920,-8.414708326485622,0.0196378231048584
921,-6.6563501351767345,0.0188596248626709
922,-8.156158915311302,0.022037029266357422
923,-8.004921456919302,0.019429683685302734
924,-8.045987382499332,0.01886916160583496
925,-7.276944311779152,0.021122217178344727
926,-6.684556291031292,0.02000260353088379
927,-7.405547364406374,0.01885533332824707
928,-7.5562326041721555,0.019708871841430664
929,-7.959361063096551,0.020017623901367188
930,-7.167072516494515,0.021378517150878906
931,-8.456405121488086,0.0195772647857666
932,-8.74406920185688,0.01938343048095703
933,-8.491735713589527,0.019053936004638672
934,-8.250818074050077,0.0197145938873291
935,-7.995608532226259,0.021003007888793945
936,-7.9357924120381185,0.019167184829711914
937,-7.5148133056313915,0.019024133682250977
938,-8.804617392903124,0.019657373428344727
939,-7.196910597500733,0.02174210548400879
940,-6.820369580689021,0.023767471313476562
941,-7.824384527795218,0.020479917526245117
942,-8.458912256416118,0.020581722259521484
943,-9.056212418804332,0.019924163818359375
944,-7.710345929922385,0.02087116241455078
945,-7.914866577517877,0.021440744400024414
946,-7.396414900504036,0.020406007766723633
947,-8.589076484419119,0.021343708038330078
948,-6.804629504935835,0.020892858505249023
949,-8.573295681170288,0.021251440048217773
950,-7.185451390003913,0.021791696548461914
951,-5.227534819646918,0.02041029930114746
952,-4.527915833896275,0.02135777473449707
953,-6.216497506526177,0.019109010696411133
954,-8.25895369840541,0.021162986755371094
955,-8.142800254294416,0.019048452377319336
956,-6.125371113644025,0.020173311233520508
957,-7.940858896819181,0.020456552505493164
958,-8.439590707286392,0.018958091735839844
959,-7.7628046569565035,0.019975900650024414
960,-7.227943583363954,0.023087739944458008
961,-7.5462282402167045,0.02080821990966797
962,-5.408015093405295,0.02049994468688965
963,-6.622604630092932,0.020979642868041992
964,-6.565441986504937,0.018935441970825195
965,-7.173664458879528,0.021042823791503906
966,-6.5381193371620085,0.019701480865478516
967,-7.953349511189733,0.019832611083984375
968,-5.9801761044162145,0.01864767074584961
969,-6.341643055343102,0.021768569946289062
970,-7.235027031681532,0.020482778549194336
971,-7.093953963043329,0.018952131271362305
972,-6.866435951134802,0.018364429473876953
973,-6.7248163423875145,0.01834416389465332
974,-6.507919918249402,0.01790761947631836
975,-6.490742441620076,0.021294832229614258
976,-7.0765344186489045,0.01809549331665039
977,-5.867084988776054,0.01839900016784668
978,-7.576203510981463,0.0181729793548584
979,-7.912810129909715,0.017792701721191406
980,-6.138367836230824,0.016761302947998047
981,-6.573460788378225,0.017681598663330078
982,-8.493541929184655,0.017971038818359375
983,-7.140700419460437,0.017554759979248047
984,-7.520078925022094,0.01790761947631836
985,-7.374496708307825,0.01948404312133789
986,-6.422492962823223,0.01875758171081543
987,-6.298404447074476,0.017992496490478516
988,-7.652191709922498,0.017838001251220703
989,-6.483502326734033,0.017803668975830078
990,-7.0370294879435535,0.018091917037963867
991,-7.821689958981554,0.017714262008666992
992,-5.217998793602513,0.017684459686279297
993,-7.181678252284826,0.020600557327270508
994,-7.548694625742177,0.01928544044494629
995,-6.64408044667009,0.01964092254638672
996,-5.901755054574916,0.019075632095336914
997,-7.103061442785931,0.01783442497253418
998,-6.456319150668724,0.022377967834472656
999,-7.313999496799391,0.017308712005615234
1000,-8.06056462640323,0.017923355102539062
