time/total_timesteps,eval/mean_ep_length,eval/mean_reward,time/fps,time/iterations,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,train/loss,train/clip_range,train/approx_kl,train/entropy_loss,train/value_loss,train/policy_gradient_loss,train/learning_rate,train/clip_fraction,train/explained_variance,train/std,train/n_updates
8000,81.0,71.93293120000001,,,,,,,,,,,,,,,,
16000,84.0,75.596598,,,,,,,,,,,,,,,,
24000,85.6,76.92523159999999,,,,,,,,,,,,,,,,
32000,87.2,78.30248480000002,,,,,,,,,,,,,,,,
32768,,,5080,1,12.409935249999998,17.31,6,,,,,,,,,,,
40000,45.6,77.119932,,,,,,3.4128611087799072,0.2,0.014637386,-4.213145146984607,8.052034277096391,-0.02176254689538837,0.0003,0.2237548828125,0.025922954082489014,0.9848909378051758,10
48000,45.4,76.98927599999999,,,,,,,,,,,,,,,,
56000,44.8,75.520035,,,,,,,,,,,,,,,,
64000,45.0,75.9608664,,,,,,,,,,,,,,,,
65536,,,2129,2,24.75345699,23.97,30,,,,,,,,,,,
72000,37.2,63.93629760000001,,,,,,12.637580871582031,0.2,0.019497298,-4.162358705885708,25.588302233442665,-0.03646698140037188,0.0003,0.282623291015625,0.5908545553684235,0.9662418365478516,20
80000,37.4,64.454505,,,,,,,,,,,,,,,,
88000,37.2,64.2005804,,,,,,,,,,,,,,,,
96000,37.8,65.2779728,,,,,,,,,,,,,,,,
98304,,,1696,3,59.850704830000005,40.47,57,,,,,,,,,,,
